order_id,user_id,amount,quantity,created_at,status
A0101,0001,19.99,1,2025-12-01T08:10:00Z,Paid
A0102,0002,7.50,2,2025-12-01T09:25:00Z,paid
A0103,0003,NaN,1,2025-12-02T12:00:00Z,Refund
A0104,0001,25.00,,2025-12-03T14:30:00Z,PAID
A0105,0004,100.00,1,not_a_date,paid
A0106,0005,12.00,1,2025-12-04T10:00:00Z,Payment Complete
A0107,0002,5.00,1,2025-12-05T18:45:00Z,paid
A0108,0003,15.00,0,2025-12-06T07:00:00Z,refunded
A0109,0002,8.00,two,2025-12-06T09:00:00Z,Paid
A0110,0001,20.00,1,2025-12-07T11:05:00Z,
